,review_id,verified,review_score,product_category,reason_for_exclusion
15003,product_review_015003,True,4.0,luxury_beauty,"product_review_015003,0,N/A"
15004,product_review_015004,False,5.0,prime_pantry,"product_review_015004,0,N/A"
15005,product_review_015005,False,4.0,luxury_beauty,"product_review_015005,0,N/A"
15006,product_review_015006,False,5.0,prime_pantry,"product_review_015006,0,N/A"
15007,product_review_015007,True,5.0,prime_pantry,"product_review_015007,0,N/A"
15008,product_review_015008,True,4.0,prime_pantry,"product_review_015008,0,N/A"
15009,product_review_015009,True,4.0,prime_pantry,"product_review_015009,0,N/A"
15010,product_review_015010,False,3.0,luxury_beauty,"product_review_015010,0,N/A"
15011,product_review_015011,True,5.0,prime_pantry,"product_review_015011,0,N/A"
15012,product_review_015012,True,3.0,prime_pantry,"product_review_015012,0,N/A"
15013,product_review_015013,True,5.0,prime_pantry,"product_review_015013,0,N/A"
15014,product_review_015014,True,4.0,prime_pantry,"product_review_015014,0,N/A"
15015,product_review_015015,False,5.0,,"product_review_015015,1,missing_value_or_label"
15016,product_review_015016,True,-1.0,prime_pantry,"product_review_015016,0,N/A"
15017,product_review_015017,False,3.0,luxury_beauty,"product_review_015017,0,N/A"
15018,product_review_015018,True,5.0,prime_pantry,"product_review_015018,0,N/A"
15019,product_review_015019,True,5.0,prime_pantry,"product_review_015019,0,N/A"
15020,product_review_015020,True,5.0,prime_pantry,"product_review_015020,0,N/A"
15021,product_review_015021,True,3.0,prime_pantry,"product_review_015021,0,N/A"
15022,product_review_015022,True,5.0,prime_pantry,"product_review_015022,0,N/A"
15023,product_review_015023,False,4.0,luxury_beauty,"product_review_015023,0,N/A"
15024,product_review_015024,False,5.0,prime_pantry,"product_review_015024,0,N/A"
15025,product_review_015025,True,5.0,prime_pantry,"product_review_015025,0,N/A"
15026,product_review_015026,True,5.0,prime_pantry,"product_review_015026,0,N/A"
15027,product_review_015027,True,5.0,prime_pantry,"product_review_015027,0,N/A"
15028,product_review_015028,True,2.0,prime_pantry,"product_review_015028,0,N/A"
15029,product_review_015029,True,5.0,prime_pantry,"product_review_015029,0,N/A"
15030,product_review_015030,True,5.0,prime_pantry,"product_review_015030,0,N/A"
15031,product_review_015031,True,5.0,prime_pantry,"product_review_015031,0,N/A"
15032,product_review_015032,False,5.0,prime_pantry,"product_review_015032,0,N/A"
15033,product_review_015033,False,4.0,luxury_beauty,"product_review_015033,0,N/A"
15034,product_review_015034,False,5.0,prime_pantry,"product_review_015034,0,N/A"
15035,product_review_015035,False,4.0,prime_pantry,"product_review_015035,0,N/A"
15036,product_review_015036,True,5.0,prime_pantry,"product_review_015036,0,N/A"
15037,product_review_015037,True,5.0,prime_pantry,"product_review_015037,0,N/A"
15038,product_review_015038,True,5.0,prime_pantry,"product_review_015038,0,N/A"
15039,product_review_015039,True,-1.0,prime_pantry,"product_review_015039,0,N/A"
15040,product_review_015040,True,2.0,luxury_beauty,"product_review_015040,0,N/A"
15041,product_review_015041,False,4.0,luxury_beauty,"product_review_015041,0,N/A"
15042,product_review_015042,True,5.0,prime_pantry,"product_review_015042,0,N/A"
15043,product_review_015043,True,4.0,prime_pantry,"product_review_015043,0,N/A"
15044,product_review_015044,False,5.0,prime_pantry,"product_review_015044,0,N/A"
15045,product_review_015045,True,5.0,prime_pantry,"product_review_015045,0,N/A"
15046,product_review_015046,True,2.0,prime_pantry,"product_review_015046,0,N/A"
15047,product_review_015047,True,5.0,prime_pantry,"product_review_015047,0,N/A"
15048,product_review_015048,False,5.0,prime_pantry,"product_review_015048,0,N/A"
15049,product_review_015049,True,4.0,prime_pantry,"product_review_015049,0,N/A"
15050,product_review_015050,True,4.0,prime_pantry,"product_review_015050,0,N/A"
15051,product_review_015051,False,3.0,luxury_beauty,"product_review_015051,0,N/A"
15052,product_review_015052,True,5.0,prime_pantry,"product_review_015052,0,N/A"
15053,product_review_015053,True,5.0,prime_pantry,"product_review_015053,0,N/A"
15054,product_review_015054,True,4.0,prime_pantry,"product_review_015054,0,N/A"
15055,product_review_015055,True,5.0,prime_pantry,"product_review_015055,0,N/A"
15056,product_review_015056,False,5.0,prime_pantry,"product_review_015056,0,N/A"
15057,product_review_015057,True,4.0,prime_pantry,"product_review_015057,0,N/A"
15058,product_review_015058,False,5.0,prime_pantry,"product_review_015058,0,N/A"
15059,product_review_015059,True,5.0,prime_pantry,"product_review_015059,0,N/A"
15060,product_review_015060,False,5.0,luxury_beauty,"product_review_015060,0,N/A"
15061,product_review_015061,True,5.0,prime_pantry,"product_review_015061,0,N/A"
15062,product_review_015062,False,4.0,,"product_review_015062,1,missing_value_or_label"
15063,product_review_015063,True,5.0,prime_pantry,"product_review_015063,0,N/A"
15064,product_review_015064,True,-1.0,luxury_beauty,"product_review_015064,0,N/A"
15065,product_review_015065,True,3.0,prime_pantry,"product_review_015065,0,N/A"
15066,product_review_015066,True,2.0,prime_pantry,"product_review_015066,0,N/A"
15067,product_review_015067,True,3.0,prime_pantry,"product_review_015067,0,N/A"
15068,product_review_015068,False,5.0,prime_pantry,"product_review_015068,0,N/A"
15069,product_review_015069,True,5.0,prime_pantry,"product_review_015069,0,N/A"
15070,product_review_015070,True,5.0,prime_pantry,"product_review_015070,0,N/A"
15071,product_review_015071,True,5.0,prime_pantry,"product_review_015071,0,N/A"
15072,product_review_015072,True,2.0,prime_pantry,"product_review_015072,0,N/A"
15073,product_review_015073,True,4.0,prime_pantry,"product_review_015073,0,N/A"
15074,product_review_015074,False,4.0,luxury_beauty,"product_review_015074,0,N/A"
15075,product_review_015075,False,5.0,prime_pantry,"product_review_015075,0,N/A"
15076,product_review_015076,True,5.0,prime_pantry,"product_review_015076,0,N/A"
15077,product_review_015077,False,5.0,prime_pantry,"product_review_015077,0,N/A"
15078,product_review_015078,True,3.0,prime_pantry,"product_review_015078,0,N/A"
15079,product_review_015079,True,5.0,prime_pantry,"product_review_015079,0,N/A"
15080,product_review_015080,True,5.0,prime_pantry,"product_review_015080,0,N/A"
15081,product_review_015081,True,5.0,prime_pantry,"product_review_015081,0,N/A"
15082,product_review_015082,True,5.0,prime_pantry,"product_review_015082,0,N/A"
15083,product_review_015083,True,5.0,prime_pantry,"product_review_015083,0,N/A"
15084,product_review_015084,True,4.0,prime_pantry,"product_review_015084,0,N/A"
15085,product_review_015085,True,5.0,prime_pantry,"product_review_015085,0,N/A"
15086,product_review_015086,True,5.0,,"product_review_015086,1,missing_value_or_label"
15087,product_review_015087,False,3.0,prime_pantry,"product_review_015087,0,N/A"
15088,product_review_015088,True,5.0,prime_pantry,"product_review_015088,0,N/A"
15089,product_review_015089,True,5.0,prime_pantry,"product_review_015089,0,N/A"
15090,product_review_015090,True,5.0,prime_pantry,"product_review_015090,0,N/A"
15091,product_review_015091,True,5.0,luxury_beauty,"product_review_015091,0,N/A"
15092,product_review_015092,True,2.0,luxury_beauty,"product_review_015092,0,N/A"
15093,product_review_015093,True,3.0,prime_pantry,"product_review_015093,0,N/A"
15094,product_review_015094,False,5.0,prime_pantry,"product_review_015094,0,N/A"
15095,product_review_015095,True,5.0,prime_pantry,"product_review_015095,0,N/A"
15096,product_review_015096,True,5.0,prime_pantry,"product_review_015096,0,N/A"
15097,product_review_015097,True,5.0,prime_pantry,"product_review_015097,0,N/A"
15098,product_review_015098,True,4.0,prime_pantry,"product_review_015098,0,N/A"
15099,product_review_015099,False,4.0,luxury_beauty,"product_review_015099,0,N/A"
15100,product_review_015100,True,-1.0,prime_pantry,"product_review_015100,0,N/A"
15101,product_review_015101,False,-1.0,luxury_beauty,"product_review_015101,0,N/A"
15102,product_review_015102,True,4.0,prime_pantry,"product_review_015102,0,N/A"
15103,product_review_015103,True,5.0,prime_pantry,"product_review_015103,0,N/A"
15104,product_review_015104,True,4.0,luxury_beauty,"product_review_015104,0,N/A"
15105,product_review_015105,True,5.0,prime_pantry,"product_review_015105,0,N/A"
15106,product_review_015106,False,4.0,luxury_beauty,"product_review_015106,0,N/A"
15107,product_review_015107,True,5.0,prime_pantry,"product_review_015107,0,N/A"
15108,product_review_015108,True,-1.0,prime_pantry,"product_review_015108,0,N/A"
15109,product_review_015109,False,5.0,prime_pantry,"product_review_015109,0,N/A"
15110,product_review_015110,False,5.0,prime_pantry,"product_review_015110,0,N/A"
15111,product_review_015111,False,5.0,prime_pantry,"product_review_015111,0,N/A"
15112,product_review_015112,True,-1.0,prime_pantry,"product_review_015112,0,N/A"
15113,product_review_015113,True,4.0,prime_pantry,"product_review_015113,0,N/A"
15114,product_review_015114,False,1.0,luxury_beauty,"product_review_015114,0,N/A"
15115,product_review_015115,True,5.0,prime_pantry,"product_review_015115,0,N/A"
15116,product_review_015116,True,5.0,prime_pantry,"product_review_015116,0,N/A"
15117,product_review_015117,True,4.0,prime_pantry,"product_review_015117,0,N/A"
15118,product_review_015118,True,3.0,luxury_beauty,"product_review_015118,0,N/A"
15119,product_review_015119,True,4.0,prime_pantry,"product_review_015119,0,N/A"
15120,product_review_015120,True,4.0,prime_pantry,"product_review_015120,0,N/A"
15121,product_review_015121,False,5.0,prime_pantry,"product_review_015121,0,N/A"
15122,product_review_015122,True,5.0,prime_pantry,"product_review_015122,0,N/A"
15123,product_review_015123,True,5.0,luxury_beauty,"product_review_015123,0,N/A"
15124,product_review_015124,True,4.0,prime_pantry,"product_review_015124,0,N/A"
15125,product_review_015125,True,5.0,prime_pantry,"product_review_015125,0,N/A"
15126,product_review_015126,True,4.0,prime_pantry,"product_review_015126,0,N/A"
15127,product_review_015127,True,5.0,prime_pantry,"product_review_015127,0,N/A"
15128,product_review_015128,True,5.0,prime_pantry,"product_review_015128,0,N/A"
15129,product_review_015129,False,3.0,luxury_beauty,"product_review_015129,0,N/A"
15130,product_review_015130,True,5.0,prime_pantry,"product_review_015130,0,N/A"
15131,product_review_015131,True,5.0,prime_pantry,"product_review_015131,0,N/A"
15132,product_review_015132,False,3.0,luxury_beauty,"product_review_015132,0,N/A"
15133,product_review_015133,True,5.0,prime_pantry,"product_review_015133,0,N/A"
15134,product_review_015134,True,3.0,prime_pantry,"product_review_015134,0,N/A"
15135,product_review_015135,True,5.0,prime_pantry,"product_review_015135,0,N/A"
15136,product_review_015136,False,3.0,luxury_beauty,"product_review_015136,0,N/A"
15137,product_review_015137,True,5.0,prime_pantry,"product_review_015137,0,N/A"
15138,product_review_015138,True,5.0,prime_pantry,"product_review_015138,0,N/A"
15139,product_review_015139,False,4.0,luxury_beauty,"product_review_015139,0,N/A"
15140,product_review_015140,False,4.0,luxury_beauty,"product_review_015140,0,N/A"
15141,product_review_015141,True,3.0,prime_pantry,"product_review_015141,0,N/A"
15142,product_review_015142,False,5.0,luxury_beauty,"product_review_015142,0,N/A"
15143,product_review_015143,True,1.0,prime_pantry,"product_review_015143,0,N/A"
15144,product_review_015144,True,5.0,prime_pantry,"product_review_015144,0,N/A"
15145,product_review_015145,True,5.0,prime_pantry,"product_review_015145,0,N/A"
15146,product_review_015146,False,3.0,luxury_beauty,"product_review_015146,0,N/A"
15147,product_review_015147,True,5.0,prime_pantry,"product_review_015147,0,N/A"
15148,product_review_015148,True,5.0,prime_pantry,"product_review_015148,0,N/A"
15149,product_review_015149,False,5.0,prime_pantry,"product_review_015149,0,N/A"
15150,product_review_015150,True,5.0,prime_pantry,"product_review_015150,0,N/A"
15151,product_review_015151,True,5.0,prime_pantry,"product_review_015151,0,N/A"
15152,product_review_015152,False,5.0,prime_pantry,"product_review_015152,0,N/A"
15153,product_review_015153,True,5.0,prime_pantry,"product_review_015153,0,N/A"
15154,product_review_015154,True,5.0,prime_pantry,"product_review_015154,0,N/A"
15155,product_review_015155,True,4.0,prime_pantry,"product_review_015155,0,N/A"
15156,product_review_015156,True,5.0,luxury_beauty,"product_review_015156,0,N/A"
15157,product_review_015157,True,5.0,prime_pantry,"product_review_015157,0,N/A"
15158,product_review_015158,True,5.0,prime_pantry,"product_review_015158,0,N/A"
15159,product_review_015159,True,-1.0,prime_pantry,"product_review_015159,0,N/A"
15160,product_review_015160,True,4.0,prime_pantry,"product_review_015160,0,N/A"
15161,product_review_015161,True,3.0,prime_pantry,"product_review_015161,0,N/A"
15162,product_review_015162,False,5.0,prime_pantry,"product_review_015162,0,N/A"
15163,product_review_015163,True,4.0,prime_pantry,"product_review_015163,0,N/A"
15164,product_review_015164,True,5.0,luxury_beauty,"product_review_015164,0,N/A"
15165,product_review_015165,True,4.0,prime_pantry,"product_review_015165,0,N/A"
15166,product_review_015166,True,5.0,prime_pantry,"product_review_015166,0,N/A"
15167,product_review_015167,False,5.0,prime_pantry,"product_review_015167,0,N/A"
15168,product_review_015168,True,5.0,prime_pantry,"product_review_015168,0,N/A"
15169,product_review_015169,True,5.0,prime_pantry,"product_review_015169,0,N/A"
15170,product_review_015170,True,5.0,prime_pantry,"product_review_015170,0,N/A"
15171,product_review_015171,False,5.0,,"product_review_015171,1,missing_value_or_label"
15172,product_review_015172,True,5.0,prime_pantry,"product_review_015172,0,N/A"
15173,product_review_015173,True,3.0,prime_pantry,"product_review_015173,0,N/A"
15174,product_review_015174,True,4.0,prime_pantry,"product_review_015174,0,N/A"
15175,product_review_015175,True,-1.0,prime_pantry,"product_review_015175,0,N/A"
15176,product_review_015176,False,5.0,,"product_review_015176,1,missing_value_or_label"
15177,product_review_015177,True,5.0,prime_pantry,"product_review_015177,0,N/A"
15178,product_review_015178,True,5.0,prime_pantry,"product_review_015178,0,N/A"
15179,product_review_015179,False,5.0,prime_pantry,"product_review_015179,0,N/A"
15180,product_review_015180,True,5.0,prime_pantry,"product_review_015180,0,N/A"
15181,product_review_015181,True,5.0,prime_pantry,"product_review_015181,0,N/A"
15182,product_review_015182,True,5.0,luxury_beauty,"product_review_015182,0,N/A"
15183,product_review_015183,True,5.0,luxury_beauty,"product_review_015183,1,missing_value_or_label"
15184,product_review_015184,True,5.0,prime_pantry,"product_review_015184,0,N/A"
15185,product_review_015185,True,3.0,prime_pantry,"product_review_015185,0,N/A"
15186,product_review_015186,False,3.0,luxury_beauty,"product_review_015186,0,N/A"
15187,product_review_015187,True,5.0,prime_pantry,"product_review_015187,0,N/A"
15188,product_review_015188,True,5.0,prime_pantry,"product_review_015188,0,N/A"
15189,product_review_015189,False,5.0,prime_pantry,"product_review_015189,0,N/A"
15190,product_review_015190,True,5.0,prime_pantry,"product_review_015190,0,N/A"
15191,product_review_015191,True,5.0,prime_pantry,"product_review_015191,0,N/A"
15192,product_review_015192,True,5.0,prime_pantry,"product_review_015192,0,N/A"
15193,product_review_015193,True,5.0,prime_pantry,"product_review_015193,0,N/A"
15194,product_review_015194,True,5.0,prime_pantry,"product_review_015194,0,N/A"
15195,product_review_015195,True,3.0,prime_pantry,"product_review_015195,0,N/A"
